season,team_id,team_name,player_id,Name,position_code,POS,G,GS,GO,airOuts,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,ERA,IP,W,L,SV,SVOpp,HLD,BS,ER,WHIP,BF,Outs,GPitched,CG,SHO,Str,Str%,HBP,BK,WP,pickOffs,TB,GO/FO,W%,P/IP,GF,K/BB,K/9,BB/9,H/9,R/9,HR/9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,SF,team,QS
2024,674,Charros de Jalisco,511648,Antonio Garzon,1,RP,4,0,2,0,2,0,0,0,1,2,0,2,0,0.5,4,0.667,0.5,1.167,0,0,,0,31,18.0,1.0,0,0,0,0,0,0,2,4.0,7,3,4,0,0,16,0.52,0,0,0,0,2,2.0,,31.0,0,0.5,9.0,18.0,18.0,18.0,0.0,4,2,0,1,0,JAL,0
2024,674,Charros de Jalisco,686317,Edgar Manzo,1,RP,3,0,3,2,4,1,0,1,1,2,0,5,0,0.455,11,0.538,0.818,1.356,0,1,100.0,0,49,18.0,2.0,0,0,0,0,0,0,4,3.5,13,6,3,0,0,29,0.59,0,0,1,0,9,1.5,,24.5,0,0.5,4.5,9.0,22.5,18.0,4.5,3,0,0,0,0,JAL,0
2024,674,Charros de Jalisco,680048,Aldo Ramirez,1,RP,1,0,0,0,2,0,0,0,0,2,0,1,0,1.0,1,1.0,1.0,2.0,0,0,,0,13,,0.0,0,0,0,0,0,0,2,,3,0,1,0,0,4,0.31,0,0,0,0,1,,,,0,0.0,,,,,,0,0,0,0,0,JAL,0
2024,675,Caneros de los Mochis,601978,Fabian Cota,1,RP,6,0,5,4,1,0,0,0,5,2,1,2,1,0.133,15,0.278,0.133,0.411,0,0,,0,71,0.0,4.1,1,0,2,3,2,1,0,0.92,19,13,6,0,0,48,0.68,1,0,0,0,2,1.25,1.0,16.38,3,2.5,10.38,4.15,4.15,2.08,0.0,4,0,0,1,0,MOC,0
2024,675,Caneros de los Mochis,682779,Jose Luna,1,RP,3,0,3,2,0,0,0,0,2,2,0,0,0,0.0,7,0.222,0.0,0.222,0,0,,0,34,0.0,2.1,1,0,0,0,1,0,0,0.86,9,7,3,0,0,20,0.59,0,0,0,0,0,1.5,1.0,14.57,0,1.0,7.71,7.71,0.0,0.0,0.0,6,0,0,0,0,MOC,0
2024,675,Caneros de los Mochis,477584,Tomas Solis,1,RP,5,0,3,3,0,0,0,0,1,1,0,1,0,0.143,7,0.222,0.143,0.365,0,0,,1,36,0.0,2.2,1,0,0,0,1,0,0,0.75,9,8,5,0,0,20,0.56,0,0,1,0,1,1.0,1.0,13.5,0,1.0,3.38,3.38,3.38,0.0,0.0,10,3,0,0,1,MOC,0
2024,675,Caneros de los Mochis,685692,Vicente Valenzuela,1,RP,1,0,1,1,0,0,0,0,3,1,0,2,0,0.286,7,0.375,0.286,0.661,0,0,,0,28,0.0,1.2,0,0,0,0,0,0,0,1.8,8,5,1,0,0,18,0.64,0,0,0,0,2,1.0,,16.8,0,3.0,16.2,5.4,10.8,0.0,0.0,1,1,0,0,0,MOC,0
2024,675,Caneros de los Mochis,665958,Darel Torres,1,SP,2,2,4,13,1,0,0,0,11,6,0,1,1,0.034,29,0.222,0.034,0.256,1,0,0.0,1,187,0.9,10.0,2,0,0,0,0,0,1,0.7,36,30,2,0,0,112,0.6,1,0,0,0,1,0.31,1.0,18.7,0,1.83,9.9,5.4,0.9,0.9,0.0,0,0,0,0,0,MOC,0
2024,675,Caneros de los Mochis,807586,Omar Araujo,1,SP,1,1,4,7,1,0,0,1,4,2,0,3,0,0.167,18,0.25,0.333,0.583,0,1,100.0,0,74,1.8,5.0,0,0,0,0,0,0,1,1.0,20,15,1,0,0,49,0.66,0,0,0,0,6,0.57,,14.8,0,2.0,7.2,3.6,5.4,1.8,1.8,0,0,0,0,0,MOC,0
2024,675,Caneros de los Mochis,703722,Miguel Vazquez,1,RP,4,0,4,4,1,2,0,0,3,1,0,2,0,0.167,12,0.231,0.333,0.564,0,0,,0,43,2.45,3.2,0,0,0,1,0,1,1,0.82,14,11,4,0,0,27,0.63,0,0,0,0,4,1.0,,11.73,0,3.0,7.36,2.45,4.91,2.45,0.0,6,3,0,1,0,MOC,0
2024,675,Caneros de los Mochis,671790,Ronald Bolaños,1,SP,2,2,5,10,3,1,0,0,11,4,0,7,0,0.226,31,0.297,0.258,0.555,0,2,100.0,1,154,3.0,9.0,0,1,0,0,0,0,3,1.22,37,27,2,0,0,91,0.59,0,0,3,0,8,0.5,0.0,17.11,0,2.75,11.0,4.0,7.0,3.0,0.0,0,0,0,0,2,MOC,0
2024,675,Caneros de los Mochis,703725,Luis Gastelum,1,RP,4,0,3,0,1,1,0,0,3,2,0,4,1,0.4,10,0.538,0.5,1.038,0,1,100.0,0,52,3.0,3.0,0,0,0,1,1,1,1,2.0,13,9,4,0,0,33,0.63,1,0,0,0,5,3.0,,17.33,1,1.5,9.0,6.0,12.0,3.0,0.0,0,0,0,0,0,MOC,0
2024,675,Caneros de los Mochis,642532,Luis Miranda,1,SP,2,2,14,17,4,4,0,1,5,1,0,12,1,0.25,48,0.28,0.396,0.676,1,1,50.0,0,161,3.0,12.0,0,0,0,0,0,0,4,1.08,50,36,2,0,0,107,0.66,1,0,0,0,19,0.82,,13.42,0,5.0,3.75,0.75,9.0,3.0,0.75,0,0,0,0,0,MOC,2
2024,675,Caneros de los Mochis,597113,DJ Johnson,1,RP,5,0,9,1,3,0,0,0,1,1,0,3,2,0.231,13,0.375,0.231,0.606,0,0,,2,68,4.15,4.1,0,0,2,3,1,1,2,0.92,17,13,5,0,0,40,0.59,2,0,1,0,3,9.0,,15.69,3,1.0,2.08,2.08,6.23,6.23,0.0,0,0,0,1,0,MOC,0
2024,675,Caneros de los Mochis,685829,Irving Machuca,1,RP,6,0,4,5,3,2,0,1,10,2,1,6,1,0.25,24,0.333,0.458,0.791,0,0,,0,108,4.26,6.1,1,0,0,0,4,0,3,1.26,28,19,6,0,0,63,0.58,1,0,0,0,11,0.8,1.0,17.05,0,5.0,14.21,2.84,8.53,4.26,1.42,2,0,0,1,0,MOC,0
2024,675,Caneros de los Mochis,691388,Jonas Garibay,1,RP,2,0,3,2,1,0,0,1,1,1,0,3,0,0.333,9,0.4,0.667,1.067,0,0,,0,37,4.5,2.0,0,0,0,0,0,0,1,2.0,10,6,2,0,0,25,0.68,0,0,1,0,6,1.5,,18.5,1,1.0,4.5,4.5,13.5,4.5,4.5,0,0,0,0,0,MOC,0
2024,675,Caneros de los Mochis,542278,Fredy Quintero,1,SP,1,1,5,4,3,2,0,0,1,1,0,4,0,0.286,14,0.333,0.429,0.762,0,0,,0,55,5.4,3.1,0,1,0,0,0,0,2,1.5,15,10,1,0,0,32,0.58,0,0,0,0,6,1.25,0.0,16.5,0,1.0,2.7,2.7,10.8,8.1,0.0,0,0,0,0,0,MOC,0
2024,675,Caneros de los Mochis,660826,Lupe Chavez,1,RP,2,0,3,3,3,2,0,0,3,1,0,6,0,0.429,14,0.438,0.571,1.009,0,1,100.0,0,58,9.0,3.0,0,0,0,0,0,0,3,2.33,16,9,2,0,0,40,0.69,0,0,1,0,8,1.0,,19.33,0,3.0,9.0,3.0,18.0,9.0,0.0,3,3,0,0,1,MOC,0
2024,675,Caneros de los Mochis,681753,Adrian Hernandez,1,RP,3,0,4,1,2,0,0,0,1,1,0,3,1,0.375,8,0.5,0.375,0.875,0,0,,0,35,9.0,2.0,0,0,0,0,0,0,2,2.0,11,6,3,0,0,21,0.6,1,0,0,0,3,4.0,,17.5,0,1.0,4.5,4.5,13.5,9.0,0.0,0,0,0,1,0,MOC,0
2024,675,Caneros de los Mochis,703590,Frank Moscatiello,1,RP,2,0,0,2,1,0,0,0,1,4,0,0,0,0.0,3,0.571,0.0,0.571,0,0,,0,29,9.0,1.0,0,0,0,0,0,0,1,4.0,7,3,2,0,0,9,0.31,0,0,0,0,0,0.0,,29.0,0,0.25,9.0,36.0,0.0,9.0,0.0,0,0,0,0,0,MOC,0
2024,675,Caneros de los Mochis,679893,Manuel Urias,1,SP,1,1,3,3,4,0,0,1,3,3,0,4,0,0.308,13,0.438,0.538,0.976,0,3,100.0,0,67,12.0,3.0,0,1,0,0,0,0,4,2.33,16,9,1,0,0,40,0.6,0,0,0,0,7,1.0,0.0,22.33,0,1.0,9.0,9.0,12.0,12.0,3.0,0,0,0,0,0,MOC,0
2024,675,Caneros de los Mochis,572177,Nick Struck,1,RP,3,0,1,2,4,1,0,0,2,1,0,4,0,0.444,9,0.5,0.556,1.056,0,0,,0,37,20.25,1.1,0,0,1,1,1,0,3,3.75,10,4,3,0,0,20,0.54,0,0,0,0,5,0.5,,27.75,1,2.0,13.5,6.75,27.0,27.0,0.0,0,0,0,0,0,MOC,0
2024,676,Mayos de Navojoa,619854,Carlos Bustamante,1,RP,5,0,6,7,0,0,0,0,5,3,0,0,0,0.0,18,0.143,0.0,0.143,0,2,100.0,0,90,0.0,6.0,0,0,0,0,2,0,0,0.5,21,18,5,0,0,54,0.6,0,0,0,0,0,0.86,,15.0,0,1.67,7.5,4.5,0.0,0.0,0.0,3,1,0,0,0,NAV,0
2024,676,Mayos de Navojoa,642375,Jose Carlos Medina,1,RP,2,0,3,3,0,0,0,0,2,1,0,2,0,0.2,10,0.273,0.2,0.473,0,1,100.0,0,41,0.0,2.2,0,0,0,0,1,0,0,1.13,11,8,2,0,0,24,0.59,0,0,0,0,2,1.0,,15.38,0,2.0,6.75,3.38,6.75,0.0,0.0,1,0,0,0,0,NAV,0
2024,676,Mayos de Navojoa,677604,Damian Mendoza,1,RP,1,0,3,1,0,0,0,0,2,2,0,1,0,0.143,7,0.333,0.143,0.476,0,0,,0,34,0.0,2.0,0,0,0,0,0,0,0,1.5,9,6,1,0,0,20,0.59,0,0,0,0,1,3.0,,17.0,1,1.0,9.0,9.0,4.5,0.0,0.0,0,0,0,0,0,NAV,0
2024,676,Mayos de Navojoa,593594,Octavio Acosta,1,SP,1,1,5,7,2,1,0,0,3,3,0,3,0,0.167,18,0.286,0.222,0.508,0,0,,1,74,1.8,5.0,1,0,0,0,0,0,1,1.2,21,15,1,0,0,43,0.58,0,0,0,0,4,0.71,1.0,14.8,0,1.0,5.4,5.4,5.4,3.6,0.0,0,0,0,0,0,NAV,0
2024,676,Mayos de Navojoa,592761,Caleb Smith,1,SP,2,2,10,6,3,2,1,0,11,6,0,7,1,0.206,34,0.341,0.324,0.665,0,1,100.0,2,163,1.8,10.0,1,0,0,0,0,0,2,1.3,41,30,2,0,0,96,0.59,1,0,1,0,11,1.67,1.0,16.3,0,1.83,9.9,5.4,6.3,2.7,0.0,0,0,0,0,0,NAV,0
2024,676,Mayos de Navojoa,683030,Edwyn Valle,1,RP,5,0,7,4,1,0,0,1,2,2,0,1,0,0.077,13,0.2,0.308,0.508,0,0,,0,48,2.45,3.2,2,0,0,0,0,0,1,0.82,16,11,5,0,0,34,0.71,0,0,0,0,4,1.75,1.0,13.09,1,1.0,4.91,4.91,2.45,2.45,2.45,4,3,0,1,0,NAV,0
2024,676,Mayos de Navojoa,679857,Carlos Tavera,1,SP,2,2,6,11,4,1,0,1,6,4,0,7,1,0.241,29,0.343,0.379,0.722,0,2,100.0,1,138,3.52,7.2,0,1,0,0,0,0,3,1.43,35,23,2,0,0,84,0.61,1,1,0,0,11,0.55,0.0,18.0,0,1.5,7.04,4.7,8.22,4.7,1.17,0,0,0,0,1,NAV,0
2024,676,Mayos de Navojoa,662964,Francisco Haro,1,RP,4,0,6,1,2,1,0,1,6,1,1,4,0,0.235,17,0.278,0.471,0.749,0,2,100.0,0,56,4.15,4.1,0,1,0,1,2,1,2,1.15,18,13,4,0,0,40,0.71,0,0,0,0,8,6.0,0.0,12.92,1,6.0,12.46,2.08,8.31,4.15,2.08,3,2,0,0,0,NAV,0
2024,676,Mayos de Navojoa,820829,Charlie Hasty,1,RP,6,0,6,7,4,2,0,0,5,1,1,5,0,0.217,23,0.25,0.304,0.554,0,1,100.0,0,94,4.5,6.0,0,1,4,5,0,1,3,1.0,24,18,6,0,0,65,0.69,0,0,0,0,7,0.86,0.0,15.67,5,5.0,7.5,1.5,7.5,6.0,0.0,2,1,0,0,0,NAV,0
2024,676,Mayos de Navojoa,674476,Jonathan Partida,1,RP,5,0,2,1,1,0,0,0,1,2,1,2,0,0.333,6,0.5,0.333,0.833,0,0,,1,43,4.5,2.0,0,0,0,0,0,0,1,2.0,8,6,5,0,0,26,0.6,0,0,0,0,2,2.0,,21.5,0,0.5,4.5,9.0,9.0,4.5,0.0,7,1,0,0,0,NAV,0
2024,676,Mayos de Navojoa,670416,Zach Matson,1,SP,2,2,8,10,5,2,0,2,5,5,0,8,1,0.267,30,0.389,0.533,0.922,0,0,,0,155,5.63,8.0,0,0,0,0,0,0,5,1.63,37,24,2,0,0,87,0.56,1,0,1,0,16,0.8,,19.38,0,1.0,5.63,5.63,9.0,5.63,2.25,0,0,0,1,0,NAV,0
2024,676,Mayos de Navojoa,477462,Esteban Haro,1,RP,6,0,7,4,4,1,0,0,2,1,0,7,0,0.35,20,0.381,0.4,0.781,0,1,100.0,1,91,6.23,4.1,0,0,0,0,2,0,3,1.85,21,13,6,0,0,54,0.59,0,0,0,0,8,1.75,,21.0,0,2.0,4.15,2.08,14.54,8.31,0.0,0,0,0,0,0,NAV,0
2024,676,Mayos de Navojoa,680653,Denny Roman,1,RP,4,0,1,3,1,1,0,0,0,2,0,2,0,0.4,5,0.5,0.6,1.1,0,0,,0,35,6.75,1.1,0,0,0,0,0,0,1,3.0,8,4,4,0,0,21,0.6,0,0,0,0,3,0.33,,26.25,0,0.0,0.0,13.5,13.5,6.75,0.0,3,1,0,0,1,NAV,0
2024,676,Mayos de Navojoa,631229,Dalton Rodriguez,1,SP,2,2,12,9,7,3,0,1,3,0,0,9,0,0.3,30,0.273,0.5,0.773,0,0,,0,107,7.88,8.0,1,1,0,0,0,0,7,1.13,33,24,2,0,0,70,0.65,0,0,1,0,15,1.33,0.5,13.38,0,,3.38,0.0,10.13,7.88,1.13,0,0,0,0,3,NAV,0
2024,676,Mayos de Navojoa,691823,Esteban Bloch,1,RP,6,0,8,3,5,0,0,0,4,2,0,5,2,0.278,18,0.409,0.278,0.687,0,0,,0,93,8.31,4.1,0,0,0,0,0,0,4,1.62,24,13,6,0,0,54,0.58,2,0,0,0,5,2.67,,21.46,0,2.0,8.31,4.15,10.38,10.38,0.0,4,2,0,2,0,NAV,0
2024,676,Mayos de Navojoa,703006,Jorge Sauceda,1,RP,4,0,4,4,4,2,0,1,0,2,0,6,1,0.462,13,0.563,0.846,1.409,0,0,,1,69,12.0,3.0,0,0,0,0,0,0,4,2.67,17,9,4,0,0,42,0.61,1,0,0,0,11,1.0,,23.0,1,0.0,0.0,6.0,18.0,12.0,3.0,0,0,0,1,0,NAV,0
